-0.0851014979553231	-0.04556966934694971
-0.0746029668919161	-0.09413108674265395
-0.06507136542266799	-0.1414632611096877
-0.05494465066420785	-0.1737659995456939
-0.04106467147250983	-0.205982967695169
-0.02920429216968984	-0.2319894791783195
8.367669517210952e-05	-0.2400789841125444
0.0402310389866509	-0.230401696531102
0.08114513580263311	-0.2131989203519569
0.121092304727246	-0.194766975608847
0.153418550521791	-0.1715039953060808
0.1780380950405064	-0.1396580003779815
0.2059533097546002	-0.08771558644606436
0.09694390442106857	0.08122260545452101
0.07499085818513923	0.09698775695832926
0.05312359940305954	0.1090009296093091
0.04197822515572716	0.103740773108138
0.03111884125004719	0.08597397149723149
0.04166912146288992	0.07620466456880794
0.05875897132099518	0.0678362150682766
0.07556283993268749	0.0719744201984174
-0.07277677767084188	0.0723362961305761
-0.07411545713623835	0.08982416376035654
-0.06979567122578284	0.1061901259210014
-0.05273442057212178	0.099072348377914
-0.03547293868069609	0.08319988660028924
-0.04832337826794401	0.07039283118881821
-0.06140258292793497	0.06759112415118157
-0.06794218959270151	0.06619025656380666
0.006516988108782247	0.1354642131631773
0.03122233024083034	0.1635581922189443
0.06306787796726757	0.1667890584946922
0.09053641366294511	0.1561552965780492
0.1378008036795572	0.1009266883162015
-0.03957483963398647	0.1394154945639336
-0.0560981946620463	0.1640640794515036
-0.071282822832874	0.1712247605411843
-0.07949888632502372	0.161026322298914
-0.08509472350010568	0.1183534662776476
-0.05264993991070921	-0.1098962107478951
-0.03937597231428009	-0.07455571537214788
-0.02982123802627593	-0.08184517289677133
-0.01688500125139283	-0.07279011474145622
0.04573019018897778	-0.1013899528926694
-0.007210404398469833	-0.1263756209714459
-0.02398570130428507	-0.1317645173137532
-0.03908455090365389	-0.1283558339059261
-0.02560906431889683	0.1034465756987433
-0.04402671437821547	0.04671601156328439
-0.05565284296788187	0.02142375837417902
-0.05795300212943845	-0.001152613273803445
-0.05001750785660147	-0.01974097563442467
-0.03096520173422118	-0.03181849006885954
-0.009441132341228356	-0.02882364577095117
0.009239358753297304	-0.02464253709421716
0.01236343244491807	0.002957969502794222
-0.006803242358125864	0.02003816309746336
0.002997976091487667	0.08407960373968507
